,Feature,importance
283,283,7.778042e-05
284,284,9.0698195e-05
285,285,0.00010833917
286,286,2.892428e-05
287,287,6.923099e-05
288,288,0.000155468
289,289,5.8521106e-05
290,290,6.894728e-05
291,291,4.1706695e-05
292,292,0.00017212339
293,293,4.9053568e-05
294,294,0.00028663146
295,295,4.9203198e-05
296,296,0.00011151367
297,297,2.110138e-05
298,298,0.00016122106
299,299,6.117956e-05
300,300,0.0002459425
301,301,2.8829447e-05
302,302,0.00017594648
303,303,0.00017186857
304,304,0.00024802948
305,305,6.846789e-05
306,306,2.794893e-05
307,307,2.1415113e-05
308,308,9.927866e-05
309,309,4.629904e-05
310,310,5.8568075e-05
311,311,0.00055188005
312,312,0.0001775782
313,313,6.958043e-05
314,314,4.3926262e-05
315,315,8.4560066e-05
316,316,3.664198e-05
317,317,2.5380608e-05
318,318,0.00013462474
319,319,1.06934185e-05
320,320,0.00011059174
321,321,0.00012510813
322,322,0.00024228648
323,323,5.8143218e-05
324,324,0.0001117138
325,325,3.7006248e-05
326,326,7.309011e-05
327,327,0.00010700993
328,328,0.00013274814
329,329,8.993735e-05
330,330,6.150382e-05
331,331,0.00014598334
332,332,6.178503e-05
333,333,6.2111336e-05
334,334,3.111543e-05
335,335,0.00013174677
336,336,7.6957964e-05
337,337,0.00023176394
338,338,9.253293e-05
339,339,4.159527e-05
340,340,0.00017633567
341,341,7.333144e-05
342,342,5.3817632e-05
343,343,3.05614e-05
344,344,5.3952343e-05
345,345,0.00014413474
346,346,0.0012018076
347,347,0.00022502946
348,348,9.8800265e-05
349,349,9.026094e-05
350,350,1.0232027e-05
351,351,0.00020860098
352,352,6.581616e-05
353,353,3.5585814e-05
354,354,0.00017627153
355,355,0.00072337757
356,356,0.00023241449
357,357,2.1210792e-05
358,358,8.886499e-05
359,359,0.0001324776
360,360,0.00010138757
361,361,8.140334e-05
362,362,5.270348e-05
363,363,0.00083786546
364,364,0.0010887478
365,365,0.0005173531
366,366,8.530803e-05
367,367,0.00011797441
368,368,4.9206512e-05
369,369,0.00016825157
370,370,6.821556e-05
371,371,2.4615458e-05
372,372,0.00040129875
373,373,8.9728535e-05
374,374,0.00027510355
375,375,0.00012278829
376,376,0.00060144014
377,377,0.00012391707
378,378,8.675903e-05
379,379,6.626751e-05
380,380,7.470697e-05
381,381,0.00016859006
382,382,0.0001016739
383,383,0.00023115858
384,384,0.00017962184
385,385,3.3031793e-05
386,386,0.00010208664
387,387,6.459542e-05
388,388,0.000102245074
389,389,7.5872085e-05
390,390,0.00019545986
391,391,0.00010865469
392,392,0.00020309699
393,393,0.00011738023
394,394,6.7067085e-05
395,395,0.000106125306
396,396,8.8625224e-05
397,397,4.1402174e-05
398,398,6.073717e-05
399,399,6.2684114e-05
400,400,0.00075367314
401,401,0.0010130162
402,402,8.808672e-05
403,403,0.00016282876
404,404,2.0079817e-05
405,405,2.625789e-05
406,406,6.8531146e-05
407,407,8.791438e-05
408,408,0.000108509645
409,409,6.6656015e-05
410,410,0.00011253917
411,411,9.212528e-05
412,412,6.5665554e-05
413,413,9.488887e-05
414,414,0.00011467636
415,415,5.994239e-05
416,416,6.8065514e-05
417,417,2.6613798e-05
418,418,0.00010695676
419,419,5.482069e-05
