,Feature,importance
140,140,5.9880895e-05
141,141,3.1227217e-05
142,142,0.00014778491
143,143,0.0002583575
144,144,3.1365253e-05
145,145,2.43675e-05
146,146,1.3755924e-05
147,147,1.1431338e-05
148,148,0.00018157433
149,149,4.3820095e-05
150,150,1.1799289e-05
151,151,0.00018735108
152,152,0.0001670936
153,153,0.00017523333
154,154,0.0005434913
155,155,0.00042944006
156,156,1.5846543e-06
157,157,0.0011177432
158,158,0.0013690399
159,159,2.57518e-06
160,160,0.00011833279
161,161,2.5378783e-06
162,162,0.00014507244
163,163,8.9312336e-05
164,164,9.527195e-05
165,165,0.00012500201
166,166,3.268785e-05
167,167,0.00015872678
168,168,0.00015485499
169,169,7.666166e-05
170,170,3.087251e-05
171,171,0.00012328074
172,172,0.00010376853
173,173,8.328933e-05
174,174,9.263283e-05
175,175,0.00014358331
176,176,9.807936e-05
177,177,0.00014444924
178,178,6.910297e-05
179,179,4.4791777e-05
180,180,0.00024598706
181,181,0.00011468128
182,182,0.00018178295
183,183,5.495567e-05
184,184,0.00078930653
185,185,0.00020072
186,186,0.0011481604
187,187,3.415863e-05
188,188,4.4055823e-06
189,189,9.112224e-05
190,190,7.847497e-05
191,191,3.4764125e-05
192,192,0.00019390672
193,193,3.3724486e-05
194,194,0.00019859782
195,195,3.5444133e-05
196,196,6.896543e-05
197,197,9.9262026e-05
198,198,0.0001374031
199,199,0.00015526969
200,200,2.3835539e-05
201,201,4.5123736e-05
202,202,3.084173e-05
203,203,0.00020814799
204,204,4.658639e-05
205,205,0.00016808178
206,206,0.00012535062
207,207,5.0776296e-05
208,208,7.3172465e-05
209,209,3.392818e-05
210,210,0.00072282227
211,211,7.740058e-05
212,212,0.00023457779
213,213,0.00023170233
214,214,4.067609e-05
215,215,0.00027493443
216,216,0.00014612504
217,217,4.516195e-05
218,218,4.4271997e-05
219,219,4.8334583e-05
220,220,8.363032e-05
221,221,5.5278542e-05
222,222,7.970119e-05
223,223,3.3049524e-05
224,224,0.00013398255
225,225,0.00010728684
226,226,5.7923527e-05
227,227,7.380204e-05
228,228,8.282632e-05
229,229,8.7321605e-05
230,230,0.00010410878
231,231,0.00016047138
232,232,5.048628e-05
233,233,6.7676374e-05
234,234,0.001050269
235,235,4.9991755e-05
236,236,3.784678e-05
237,237,0.00021643532
238,238,0.00013006435
239,239,0.00091579737
240,240,0.00019855725
241,241,2.8124681e-05
242,242,9.185988e-05
243,243,0.00012442573
244,244,7.132641e-05
245,245,8.3767714e-05
246,246,0.00014697573
247,247,6.72329e-05
248,248,0.00030314218
249,249,0.00020850584
250,250,8.851791e-05
251,251,0.00022165137
252,252,3.9120474e-05
253,253,3.9721042e-05
254,254,3.944415e-05
255,255,5.9218666e-05
256,256,7.637813e-05
257,257,0.0006555595
258,258,0.0001643918
259,259,0.00024436007
260,260,0.00010171359
261,261,9.790772e-05
262,262,3.5764984e-05
263,263,5.5366403e-05
264,264,0.0003714585
265,265,2.2620114e-05
266,266,7.825923e-05
267,267,8.8545285e-06
268,268,0.0004872446
269,269,2.662888e-05
270,270,0.00010003803
271,271,3.1673982e-05
272,272,9.48458e-05
273,273,0.00011107465
274,274,0.00011463502
275,275,4.855474e-05
276,276,5.1148272e-05
277,277,2.4826111e-05
278,278,6.176795e-05
279,279,6.999888e-05
280,280,6.199627e-05
281,281,8.024322e-05
282,282,0.00014219401
283,283,5.114771e-05
284,284,6.317275e-05
285,285,6.158504e-05
286,286,3.834723e-05
287,287,4.809699e-05
288,288,0.00019421605
289,289,5.273741e-05
290,290,3.5237703e-05
291,291,0.00028153957
292,292,0.00020998041
293,293,5.255185e-05
294,294,0.00051743083
295,295,4.045983e-05
296,296,0.0002922108
297,297,6.681124e-05
298,298,6.3347805e-05
299,299,9.067635e-05
300,300,0.00020426992
301,301,0.00012553525
302,302,0.00025520578
303,303,4.4653563e-05
304,304,0.00014306369
305,305,0.0004231102
306,306,7.5038e-05
307,307,3.0010813e-05
308,308,5.8485068e-05
309,309,5.293383e-05
310,310,0.00010257877
311,311,0.00020407146
312,312,0.00018750672
313,313,4.2423926e-05
314,314,0.00010718489
315,315,6.5745524e-05
316,316,5.3974378e-05
317,317,5.905698e-05
318,318,0.00018452121
319,319,0.00017031113
320,320,0.00014703888
321,321,7.159278e-05
322,322,0.00019209813
323,323,0.0002302389
324,324,0.00020782031
325,325,3.2280175e-05
326,326,4.6685254e-05
327,327,6.928197e-05
328,328,0.00018519229
329,329,8.424901e-05
330,330,8.859298e-05
331,331,6.728409e-05
332,332,7.298229e-05
333,333,0.00018243569
334,334,5.5502875e-05
335,335,8.1041406e-05
336,336,5.337148e-05
337,337,0.00011490182
338,338,9.045265e-05
339,339,5.7982765e-05
340,340,6.14485e-05
341,341,8.37379e-05
342,342,5.4539203e-05
343,343,7.704069e-05
344,344,5.1446346e-05
345,345,0.00017733315
346,346,0.002566897
347,347,0.00022729834
348,348,3.2496584e-05
349,349,0.00010329319
350,350,8.209596e-06
351,351,7.884522e-05
352,352,2.6295551e-05
353,353,8.163669e-05
354,354,0.00013774654
355,355,0.00013227115
356,356,0.0001020481
357,357,3.0639596e-05
358,358,6.788036e-05
359,359,3.2222735e-05
360,360,4.752213e-05
361,361,1.5842195e-05
362,362,5.9299648e-05
363,363,4.8341324e-05
364,364,0.00020512931
365,365,0.00014092315
366,366,8.3592684e-05
367,367,9.515017e-05
368,368,8.8646266e-05
369,369,0.00010804316
370,370,5.513119e-05
371,371,3.6882793e-05
372,372,0.0004756343
373,373,0.0002617669
374,374,0.00017749093
375,375,5.7370515e-05
376,376,0.00042743175
377,377,0.00011635659
378,378,0.000101693746
379,379,4.1862433e-05
380,380,7.433231e-05
381,381,0.000128085
382,382,9.588857e-05
383,383,0.00022045604
384,384,0.00011528615
385,385,2.9208972e-05
386,386,5.375216e-05
387,387,0.000109493114
388,388,7.39658e-05
389,389,6.4383734e-05
390,390,0.00016300901
391,391,0.000111016205
392,392,0.00016302612
393,393,6.770125e-05
394,394,7.210716e-05
395,395,9.6560056e-05
396,396,5.076566e-05
397,397,5.549893e-05
398,398,4.26565e-05
399,399,0.00031517717
400,400,0.00030700545
401,401,0.0011893684
402,402,6.410956e-05
403,403,4.8518505e-05
404,404,0.00014512688
405,405,2.4758388e-05
406,406,9.8883e-05
407,407,6.552103e-05
408,408,0.00019322513
409,409,7.16902e-05
410,410,0.00014831238
411,411,0.00011369796
412,412,5.8020163e-05
413,413,8.7822744e-05
414,414,2.334589e-05
415,415,9.1209025e-05
416,416,2.076889e-05
417,417,5.2861687e-05
418,418,0.00011663773
419,419,0.0002460915
420,420,5.8460748e-05
421,421,6.922112e-05
422,422,4.193321e-05
423,423,5.0239716e-05
424,424,2.157669e-05
425,425,5.067869e-05
426,426,0.00018581994
427,427,9.7371485e-05
428,428,6.9929374e-05
429,429,0.00010242585
430,430,0.00064622617
431,431,7.42691e-05
432,432,7.179098e-05
433,433,6.777336e-05
434,434,2.9049514e-05
435,435,0.00016508606
436,436,4.241618e-05
437,437,0.000109116576
438,438,0.00014278374
439,439,0.00013804655
440,440,0.00017646204
441,441,7.7488876e-05
442,442,5.667639e-05
443,443,7.471326e-05
444,444,0.0004334493
445,445,4.5883386e-05
446,446,7.1659626e-05
447,447,0.0001531541
448,448,0.00012670491
449,449,7.711752e-05
450,450,7.003786e-05
451,451,0.00011421465
452,452,4.5948756e-05
453,453,0.00023615891
454,454,0.0002695846
455,455,0.0003011711
456,456,8.226433e-05
457,457,0.00035491714
458,458,7.478671e-05
459,459,0.00010976789
460,460,4.575093e-05
461,461,1.1936365e-05
462,462,0.00013036966
463,463,9.283281e-05
464,464,0.00025509947
465,465,0.000119832905
466,466,7.128453e-05
467,467,4.267042e-05
468,468,5.8294587e-05
469,469,8.644523e-05
470,470,6.74102e-05
471,471,0.00014750457
472,472,4.023482e-05
473,473,5.6283487e-05
474,474,3.3769044e-05
475,475,7.840834e-05
476,476,0.00010190353
477,477,0.0001051933
478,478,3.1799827e-05
479,479,2.4079216e-05
480,480,0.00013240226
481,481,5.443228e-05
482,482,4.5775712e-05
483,483,2.3801163e-05
484,484,0.00015896845
485,485,0.00010891674
486,486,6.6119304e-05
487,487,7.208847e-05
488,488,4.6103913e-05
489,489,6.454548e-05
490,490,0.00015924392
491,491,7.476754e-05
492,492,4.0712588e-05
493,493,7.300029e-05
494,494,7.078391e-05
495,495,7.8745834e-05
496,496,9.38754e-05
497,497,2.6639867e-05
498,498,7.8933735e-05
499,499,0.00010750935
500,500,6.997826e-05
501,501,5.6499848e-05
502,502,4.5897323e-05
503,503,8.296975e-05
504,504,4.0201183e-05
505,505,2.0830299e-05
506,506,0.0002541269
507,507,0.00020006624
508,508,0.00015314265
509,509,0.0017205406
510,510,0.00027896094
511,511,0.00026741668
512,512,0.00026944836
513,513,7.74671e-05
514,514,0.0001603068
515,515,0.00010402978
516,516,0.00025964895
517,517,6.068453e-05
518,518,8.2652776e-05
519,519,0.00011271526
520,520,6.206159e-05
521,521,5.3933472e-05
522,522,7.9980644e-05
523,523,0.00013367443
524,524,8.5259526e-05
525,525,9.029425e-05
526,526,6.0002698e-05
527,527,8.284874e-05
528,528,0.000111021895
529,529,6.283951e-05
530,530,5.5284996e-05
531,531,4.5065004e-05
532,532,5.612841e-05
533,533,3.060515e-05
534,534,0.00019897062
535,535,8.4932115e-05
536,536,5.0643637e-05
537,537,0.00044609758
538,538,0.00017769838
539,539,5.8688118e-05
540,540,5.802185e-05
541,541,6.904371e-05
542,542,0.00011901732
543,543,5.5706943e-05
544,544,2.4885829e-05
545,545,0.00016499934
546,546,0.00017083994
547,547,3.59414e-05
548,548,5.5338445e-05
549,549,5.144641e-05
550,550,6.237684e-05
551,551,5.3782907e-05
552,552,0.00012849693
553,553,2.2896125e-05
554,554,0.000133539
555,555,0.00010726254
556,556,8.591613e-05
557,557,7.5717086e-05
558,558,5.0823237e-05
559,559,8.8444234e-05
560,560,4.4694047e-05
561,561,0.00012335094
562,562,2.891238e-05
563,563,0.00048811283
564,564,0.0002614289
565,565,0.00026669516
566,566,3.39635e-05
567,567,0.00016089271
568,568,3.2478154e-05
569,569,1.6901855e-05
570,570,7.054387e-05
571,571,8.651757e-05
572,572,0.0001123998
573,573,0.00015304911
574,574,6.906547e-05
575,575,6.510682e-05
576,576,0.00018339374
577,577,7.924879e-05
578,578,1.0613408e-05
579,579,8.859177e-05
580,580,4.693849e-05
581,581,0.00013593973
582,582,0.000108383945
583,583,8.061248e-05
584,584,7.6247845e-05
585,585,7.7142395e-05
586,586,3.5459092e-05
587,587,3.4094042e-05
588,588,3.777e-05
589,589,0.00023466349
590,590,0.00014392492
591,591,0.0001918192
592,592,5.25032e-05
593,593,0.00020486246
594,594,5.5155655e-05
595,595,1.449793e-05
596,596,4.3500127e-06
597,597,0.00011370164
598,598,3.3035342e-06
599,599,1.1895269e-05
600,600,0.00020812005
601,601,2.7701148e-05
602,602,5.6705103e-05
603,603,6.421758e-05
604,604,2.379486e-05
605,605,1.3803177e-05
606,606,0.00016192893
607,607,4.6791967e-05
608,608,8.367946e-05
609,609,6.831042e-05
610,610,5.3021085e-05
611,611,3.389613e-05
612,612,6.7088076e-05
613,613,1.18686485e-05
614,614,1.8828085e-05
615,615,2.3934885e-05
616,616,9.6682015e-05
617,617,2.543862e-05
618,618,3.265732e-05
619,619,9.3632525e-06
620,620,0.00019742071
621,621,0.0
622,622,0.0
623,623,0.0
624,624,0.0
625,625,0.0
626,626,0.0
627,627,0.0
628,628,0.0
629,629,0.0
630,630,0.0
631,631,0.0
632,632,0.0
633,633,0.0
634,634,0.0
635,635,0.0
636,636,0.0
637,637,0.0
638,638,0.0
639,639,0.0
640,640,0.0
641,641,0.0
642,642,0.0
643,643,0.0
644,644,0.0
645,645,0.0
646,646,0.0
647,647,0.0
