,Feature,importance
0,0,3.8022266e-05
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,1.7684653e-05
7,7,0.0
8,8,0.0
9,9,5.4209164e-07
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,0.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,4.9188708e-05
28,28,2.9221988e-05
29,29,3.455937e-05
30,30,0.00026580453
31,31,0.00016414208
32,32,0.00013607771
33,33,6.122377e-05
34,34,4.5297475e-05
35,35,9.9250225e-05
36,36,5.6783738e-05
37,37,4.7624617e-05
38,38,1.9209601e-05
39,39,0.00043557785
40,40,0.00013306666
41,41,0.00013943353
42,42,2.7193086e-05
43,43,0.00012741574
44,44,3.5428035e-05
45,45,8.965715e-05
46,46,8.80094e-05
47,47,9.633917e-05
48,48,0.00015075727
49,49,4.1464176e-05
50,50,0.0001789227
51,51,0.00024131875
52,52,0.00016521265
53,53,0.0003062242
54,54,0.0
55,55,0.0
56,56,0.001449625
57,57,0.21282484
58,58,1.3460038e-07
59,59,0.1502846
60,60,3.1402317e-07
61,61,0.059838753
62,62,0.0
63,63,0.0
64,64,0.0
65,65,0.00088614726
66,66,0.053164575
67,67,0.0
68,68,0.14220527
69,69,0.0
70,70,0.06539754
71,71,0.00017492511
72,72,0.016259803
73,73,0.0
74,74,0.0010026944
75,75,0.0
76,76,0.21090047
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,9.7231954e-05
82,82,0.00010640675
83,83,4.062389e-06
84,84,0.00014259218
85,85,4.7725855e-05
86,86,3.893556e-05
87,87,3.1932228e-05
88,88,9.479149e-06
89,89,1.9274132e-05
90,90,6.071998e-05
91,91,2.25456e-05
92,92,1.6421065e-05
93,93,0.00037841254
94,94,2.1027961e-05
95,95,2.9212073e-05
96,96,3.397209e-05
97,97,2.0142545e-05
98,98,0.00015248715
99,99,3.436404e-05
100,100,0.00011037295
101,101,9.287172e-05
102,102,6.701388e-05
103,103,9.253575e-05
104,104,2.7686274e-05
105,105,0.0007538292
106,106,2.2112295e-06
107,107,1.7805361e-06
108,108,0.00012372325
109,109,7.517443e-05
110,110,8.904315e-05
111,111,0.0
112,112,4.318711e-05
113,113,5.6469427e-05
114,114,9.3194794e-05
115,115,0.00010110652
116,116,0.00021478042
117,117,0.00014623158
118,118,2.2958246e-05
119,119,4.829108e-05
120,120,0.00012750756
121,121,6.481967e-05
122,122,6.383676e-05
123,123,2.2667902e-05
124,124,3.254247e-05
125,125,7.899705e-05
126,126,0.0003942086
127,127,0.00012174028
128,128,0.0008420772
129,129,0.0
130,130,0.014821536
131,131,0.00024727377
132,132,0.00057622365
133,133,0.00014352058
134,134,0.00017238167
135,135,0.00020626941
136,136,0.00028044655
137,137,1.1763332e-05
138,138,4.55617e-06
139,139,0.00010346715
140,140,0.0004365005
141,141,5.378041e-06
142,142,0.00013287534
143,143,0.0003350882
144,144,0.0005362412
145,145,4.1962936e-05
146,146,2.4484547e-05
147,147,9.701385e-06
148,148,3.5965986e-05
149,149,0.00016642649
150,150,0.00023711286
151,151,0.00020741789
152,152,0.00016118004
153,153,0.001694106
154,154,0.00090329675
155,155,0.00034779633
156,156,0.0
157,157,1.4757619e-05
158,158,0.00024884025
159,159,0.00092510396
160,160,4.677299e-05
161,161,0.00014422882
162,162,0.0001699718
163,163,6.690455e-05
164,164,5.4541106e-05
165,165,5.7276953e-05
166,166,0.00010597481
167,167,7.306325e-05
168,168,0.00017890614
169,169,3.4944e-05
170,170,8.289737e-05
171,171,0.00017657962
172,172,8.088203e-05
173,173,7.062628e-05
174,174,6.517034e-05
175,175,5.3460528e-05
176,176,6.0908267e-05
177,177,0.00021366209
178,178,2.8376653e-05
179,179,4.7054204e-05
180,180,0.0001963042
181,181,0.00013256066
182,182,0.00016704871
183,183,0.00018130157
184,184,0.00068379845
185,185,0.00085303304
186,186,0.0009798999
187,187,2.421601e-05
188,188,2.1616439e-05
189,189,0.000119143435
190,190,4.0706243e-05
191,191,3.902371e-05
192,192,6.310569e-05
193,193,9.197057e-06
194,194,0.00027691582
195,195,5.078257e-05
196,196,8.828014e-05
197,197,9.73767e-05
198,198,1.9848845e-05
199,199,3.7923233e-05
200,200,3.1325657e-05
201,201,2.1625447e-05
202,202,5.4875676e-05
203,203,0.00022236731
204,204,0.0001462427
205,205,8.910663e-05
206,206,7.58682e-05
207,207,4.3778884e-05
208,208,6.065908e-05
209,209,2.9753624e-05
210,210,0.0002568681
211,211,0.00053433346
212,212,1.6031792e-05
213,213,9.891799e-05
214,214,8.897647e-05
215,215,6.3139545e-05
216,216,0.00016496846
217,217,3.0044135e-05
218,218,3.683605e-05
219,219,6.362668e-05
220,220,6.322799e-05
221,221,0.00010123437
222,222,7.1714196e-05
223,223,0.0001279724
224,224,9.861216e-05
225,225,0.000112189606
226,226,3.373891e-05
227,227,4.6563044e-05
228,228,0.00013288221
229,229,4.6987792e-05
230,230,7.60273e-05
231,231,7.2947485e-05
232,232,0.00017935009
233,233,6.927218e-05
234,234,0.00089479523
235,235,5.0241222e-05
236,236,4.3125958e-05
237,237,0.0001025938
238,238,6.809761e-05
239,239,4.691523e-05
240,240,0.00010703312
241,241,2.617109e-05
242,242,6.310794e-05
243,243,6.0816517e-05
244,244,5.97233e-05
245,245,7.561346e-05
246,246,0.00034431648
247,247,6.433574e-05
248,248,0.00013092553
249,249,0.00029052963
250,250,5.1963594e-05
251,251,0.00019784833
252,252,0.00012725135
253,253,1.8981345e-05
254,254,3.528636e-05
255,255,0.00031507591
256,256,0.00024625933
257,257,0.00020539697
258,258,0.00039378807
259,259,0.00011565742
260,260,5.2198007e-05
261,261,9.5391915e-05
262,262,3.0304791e-05
263,263,4.0127103e-05
264,264,0.00053178857
265,265,0.00015777675
266,266,7.3600204e-05
267,267,2.5122206e-05
268,268,4.4372497e-05
269,269,0.00019173665
270,270,0.00011387942
271,271,8.772656e-05
272,272,6.549675e-05
273,273,8.3809085e-05
274,274,0.00010219933
275,275,4.51236e-05
276,276,7.41845e-05
277,277,0.000116972406
278,278,7.232577e-05
279,279,0.00010171009
280,280,9.35445e-05
281,281,7.0918926e-05
282,282,0.00010083164
283,283,5.0404018e-05
284,284,6.0031492e-05
285,285,8.020755e-05
286,286,6.391878e-05
287,287,3.3607845e-05
288,288,9.287467e-05
289,289,3.9795897e-05
290,290,3.3381017e-05
291,291,0.00052979635
292,292,3.8840735e-05
293,293,0.000298127
294,294,0.00013350649
295,295,5.792645e-05
296,296,9.2146205e-05
297,297,6.206412e-06
298,298,8.30913e-05
299,299,2.0687274e-05
300,300,6.690371e-05
301,301,2.3278488e-05
302,302,0.00012349054
303,303,9.2258386e-05
304,304,0.0001814145
305,305,4.8658523e-05
306,306,4.9437018e-05
307,307,3.062214e-05
308,308,6.247239e-05
309,309,0.00011526604
310,310,8.290674e-05
311,311,0.00014804072
312,312,0.000101927675
313,313,2.2641103e-05
314,314,7.8668694e-05
315,315,6.150183e-05
316,316,3.203051e-05
317,317,7.991492e-05
318,318,0.00093954103
319,319,0.00012476172
320,320,0.00026608392
321,321,1.044298e-05
322,322,0.00014790506
323,323,2.5905989e-05
324,324,7.321829e-05
325,325,4.2323034e-05
326,326,2.764419e-05
327,327,6.65072e-05
328,328,7.6355456e-05
329,329,6.6967026e-05
330,330,7.015538e-05
331,331,7.840752e-05
332,332,6.0496524e-05
333,333,7.8502984e-05
334,334,3.4424487e-05
335,335,5.103413e-05
336,336,3.8314887e-05
337,337,0.00018170002
338,338,9.9965626e-05
339,339,8.448228e-05
340,340,5.973583e-05
341,341,0.00014439433
342,342,5.6968358e-05
343,343,5.1261082e-05
344,344,2.7270315e-05
345,345,4.1692398e-05
346,346,0.0021979432
347,347,0.00018174408
348,348,9.565172e-05
349,349,8.338031e-05
350,350,9.079714e-06
351,351,8.281193e-05
352,352,8.798626e-05
353,353,5.4557622e-05
354,354,0.00015673546
355,355,0.00010747163
356,356,7.684653e-05
357,357,0.00015095236
358,358,7.568056e-05
359,359,5.5705605e-05
360,360,8.392121e-05
361,361,2.4744768e-05
362,362,2.4139403e-05
363,363,9.763007e-05
364,364,8.804595e-05
365,365,8.163972e-05
366,366,4.922668e-05
367,367,3.7061312e-05
368,368,5.818666e-05
369,369,8.3331935e-05
370,370,1.7094935e-05
371,371,3.7858415e-05
372,372,4.4109845e-05
373,373,0.00017483639
374,374,0.0011578475
375,375,5.3464624e-05
376,376,0.00019258901
377,377,0.00013686877
378,378,6.139033e-05
379,379,3.2506316e-05
380,380,0.00014245194
381,381,0.00010803112
382,382,0.0001021318
383,383,0.00013333073
384,384,0.00010410468
385,385,2.6889458e-05
386,386,7.977558e-05
387,387,8.304027e-05
388,388,2.4846082e-05
389,389,0.00010541886
390,390,0.00023731294
391,391,8.2020255e-05
392,392,0.00026544393
393,393,7.428354e-05
394,394,4.9504568e-05
395,395,6.2695486e-05
396,396,7.1845156e-05
397,397,3.8401424e-05
398,398,3.798974e-05
399,399,0.00011939003
400,400,0.00017289615
401,401,0.0007011276
402,402,5.1640833e-05
403,403,0.00012469779
404,404,1.9662033e-05
405,405,2.981727e-05
406,406,4.411845e-05
407,407,2.8209723e-05
408,408,2.252245e-05
409,409,0.00013307857
410,410,9.3294264e-05
411,411,2.8805542e-05
412,412,5.345463e-05
413,413,4.0626743e-05
414,414,5.0899507e-05
415,415,4.5991e-05
416,416,5.8533697e-05
417,417,0.000120806544
418,418,0.00017778568
419,419,9.1262285e-05
420,420,3.8670165e-05
421,421,0.000110808374
422,422,1.981533e-05
423,423,3.350791e-05
424,424,1.3076526e-05
425,425,6.634384e-05
426,426,1.0276113e-05
427,427,0.00021158239
428,428,0.00025225893
429,429,0.00014645711
430,430,0.00077194197
431,431,9.80158e-05
432,432,7.755063e-05
433,433,4.6084482e-05
434,434,7.3169394e-05
435,435,0.00023130658
436,436,9.913798e-05
437,437,7.665906e-05
438,438,0.00012849577
439,439,8.915526e-05
440,440,4.512027e-05
441,441,9.858472e-05
442,442,6.8366695e-05
443,443,4.6945508e-05
444,444,0.00014785236
445,445,4.039871e-05
446,446,6.424098e-05
447,447,0.00018419515
448,448,0.000119454235
449,449,4.65498e-05
450,450,0.00013935988
451,451,7.675882e-05
452,452,3.4588724e-05
453,453,0.0007716812
454,454,0.00017388312
455,455,0.0005472005
456,456,0.00022609835
457,457,0.0005016695
458,458,1.5812944e-05
459,459,0.00014621319
460,460,4.7885078e-05
461,461,8.1264836e-05
462,462,4.73794e-05
463,463,0.000105248306
464,464,0.000120127115
465,465,7.2662086e-05
466,466,7.262839e-05
467,467,5.8748337e-05
468,468,0.00014123169
469,469,9.502549e-05
470,470,2.6780512e-05
471,471,0.00021921103
